548021|sub Y' pow x INT+ 2	mul div INT+ 1 INT+ 3 pow x INT+ 3
2|sub Y' add x mul x pow add mul INT+ 4 x mul INT+ 1 6 pow x INT+ 3 INT- 1	add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul div INT+ 1 INT+ 8 atan mul INT+ 2 x
2|sub Y' mul INT- 4 mul pow x INT- 1 mul pow add INT+ 2 x INT- 1 add INT+ 1 mul INT+ 2 x	add mul INT- 6 ln add INT+ 2 x mul INT- 2 ln x
2|sub Y' add mul INT- 1 exp x mul INT+ 2 4 4 x	add mul INT- 1 exp x mul INT+ 1 2 2 pow x INT+ 2
2|sub Y' mul x add INT+ 4 add mul INT+ 2 x sinh mul div INT+ 1 INT+ 2 x	add mul INT- 4 sinh mul div INT+ 1 INT+ 2 x add mul INT+ 2 pow x INT+ 2 add mul div INT+ 2 INT+ 3 pow x INT+ 3 mul INT+ 2 mul x cosh mul div INT+ 1 INT+ 2 x
2|sub Y' mul x mul pow add INT+ 1 x INT- 1 pow add INT+ 4 pow x INT+ 4 INT- 1	add mul div INT- 1 INT+ 5 ln add INT+ 1 x add mul div INT- 1 INT+ 4 0 ln add INT+ 2 add pow x INT+ 2 mul INT- 2 x add mul div INT+ 1 INT+ 8 ln add INT+ 2 add pow x INT+ 2 mul INT+ 2 x mul div INT+ 1 INT+ 1 0 atan add INT- 1 x
2|sub Y' mul add x pow x INT+ 5 add x ln add INT+ 1 sqrt INT+ 2	add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 7 pow x INT+ 7 add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 ln add INT+ 1 sqrt INT+ 2 mul div INT+ 1 INT+ 6 mul pow x INT+ 6 ln add INT+ 1 sqrt INT+ 2
2|sub Y' add x mul x add mul INT+ 2 x mul INT+ 2 pow add INT+ 5 x INT- 1	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 1 0 ln add INT+ 5 x add mul INT+ 2 x mul div INT+ 2 INT+ 3 pow x INT+ 3
2|sub Y' mul x add div INT- 1 INT+ 2 add mul INT- 1 x cos sqrt x	add mul INT- 1 2 cos sqrt x add mul div INT- 1 INT+ 3 pow x INT+ 3 add mul div INT- 1 INT+ 4 pow x INT+ 2 add mul INT- 1 2 mul sqrt x sin sqrt x add mul INT+ 2 mul pow x div INT+ 3 INT+ 2 sin sqrt x mul INT+ 6 mul x cos sqrt x
2|sub Y' mul INT+ 3 mul x add pow x INT+ 2 mul INT+ 2 pow x INT- 2	add mul INT+ 6 ln x mul div INT+ 3 INT+ 4 pow x INT+ 4
2|sub Y' add mul INT- 8 pow x INT+ 4 mul div INT+ 4 INT+ 5 x	add mul div INT- 8 INT+ 5 pow x INT+ 5 mul div INT+ 2 INT+ 5 pow x INT+ 2
2|sub Y' mul add INT+ 3 mul INT- 1 sqrt x exp INT+ 3	mul INT- 1 mul add mul INT- 3 x mul div INT+ 2 INT+ 3 pow x div INT+ 3 INT+ 2 exp INT+ 3
2|sub Y' add mul div INT+ 1 INT+ 5 mul pow x INT- 5 add INT+ 4 x acos x	add mul INT- 1 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul div INT- 1 INT+ 5 pow x INT- 4 add mul div INT- 1 INT+ 1 5 pow x INT- 3 mul x acos x
2|sub Y' add mul INT+ 2 x mul INT+ 2 mul x pow add x mul x add x mul INT+ 3 pow x INT- 1 INT- 1	add pow x INT+ 2 add mul div INT- 2 INT+ 1 1 mul sqrt INT+ 1 1 atan add mul div INT+ 1 INT+ 1 1 sqrt INT+ 1 1 mul div INT+ 2 INT+ 1 1 mul x sqrt INT+ 1 1 ln add INT+ 3 add x pow x INT+ 2
2|sub Y' mul INT+ 1 6 mul pow x INT+ 3 add x mul x add INT+ 4 x	add mul INT+ 1 6 pow x INT+ 5 mul div INT+ 8 INT+ 3 pow x INT+ 6
2|sub Y' add x ln add x mul div INT+ 1 INT+ 6 2 5 pow x INT+ 4	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 4 x add mul x ln add x mul div INT+ 1 INT+ 6 2 5 pow x INT+ 4 add mul INT+ 5 mul pow INT+ 5 div INT+ 1 INT+ 3 ln add x mul INT+ 5 pow INT+ 5 div INT+ 1 INT+ 3 add mul div INT- 5 INT+ 2 mul pow INT+ 5 div INT+ 1 INT+ 3 ln add pow x INT+ 2 add mul INT+ 2 5 pow INT+ 5 div INT+ 2 INT+ 3 mul INT- 5 mul x pow INT+ 5 div INT+ 1 INT+ 3 mul INT+ 5 mul sqrt INT+ 3 mul pow INT+ 5 div INT+ 1 INT+ 3 atan add mul div INT- 1 INT+ 3 sqrt INT+ 3 mul div INT+ 2 INT+ 7 5 mul x mul sqrt INT+ 3 pow INT+ 5 div INT+ 2 INT+ 3
2|sub Y' mul div INT+ 2 INT+ 9 pow cos x INT+ 2	add mul div INT+ 1 INT+ 9 x mul div INT+ 1 INT+ 9 mul cos x sin x
2|sub Y' add INT- 1 mul div INT+ 2 INT+ 3 mul sqrt INT+ 3 sqrt x	add mul INT- 1 x mul div INT+ 4 INT+ 9 mul sqrt INT+ 3 pow x div INT+ 3 INT+ 2
2|sub Y' ln mul x pow add INT- 5 mul INT+ 3 pow x INT+ 2 INT- 1	add x add mul x ln mul x pow add INT- 5 mul INT+ 3 pow x INT+ 2 INT- 1 add mul div INT- 1 INT+ 3 mul sqrt INT+ 1 5 ln add x mul div INT+ 1 INT+ 3 sqrt INT+ 1 5 mul div INT+ 1 INT+ 3 mul sqrt INT+ 1 5 ln add x mul div INT- 1 INT+ 3 sqrt INT+ 1 5
2|sub Y' add mul x pow cos INT+ 5 INT- 3 tan x	mul pow cos INT+ 5 INT- 3 add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul INT- 1 mul pow cos INT+ 5 INT+ 3 ln cos x
2|sub Y' add pow x INT- 1 add mul INT+ 2 x mul x pow sin INT+ 1 INT- 1	mul pow sin INT+ 1 INT- 1 add mul pow x INT+ 2 add div INT+ 1 INT+ 2 sin INT+ 1 mul ln x sin INT+ 1
2|sub Y' mul x ln mul x add INT+ 1 mul INT+ 6 x	add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 7 2 ln add INT+ 1 mul INT+ 6 x add mul div INT+ 1 INT+ 1 2 x mul div INT+ 1 INT+ 2 mul pow x INT+ 2 ln mul x add INT+ 1 mul INT+ 6 x
2|sub Y' ln mul add INT- 1 x cos INT+ 2	add mul INT- 1 x add mul INT- 1 ln add INT- 1 x mul x ln mul add INT- 1 x cos INT+ 2
2|sub Y' add x add cos mul div INT+ 5 INT+ 3 x tan x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 1 ln cos x mul div INT+ 3 INT+ 5 sin mul div INT+ 5 INT+ 3 x
2|sub Y' add x add mul INT+ 2 sin x cos INT+ 2	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 2 cos x mul x cos INT+ 2
2|sub Y' add mul INT+ 5 x mul div INT+ 5 INT+ 2 mul pow x INT- 1 add INT+ 4 add x pow x INT+ 2	add mul INT+ 1 0 ln x add mul div INT+ 5 INT+ 2 x mul div INT+ 1 5 INT+ 4 pow x INT+ 2
2|sub Y' add sqrt x add mul INT+ 2 x add ln mul INT+ 4 x tan x	add pow x INT+ 2 add mul INT- 1 x add mul INT- 1 ln cos x add mul div INT+ 2 INT+ 3 pow x div INT+ 3 INT+ 2 mul x ln mul INT+ 4 x
2|sub Y' add x mul INT+ 3 pow ln sqrt INT+ 2 INT- 1	add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul INT+ 6 mul x pow ln INT+ 2 INT- 1
2|sub Y' mul add INT+ 2 mul INT+ 2 x add INT+ 5 add x pow x INT+ 3	add mul div INT+ 1 INT+ 2 pow x INT+ 4 add mul INT+ 6 pow x INT+ 2 add mul INT+ 1 0 x add mul div INT+ 2 INT+ 3 pow x INT+ 3 mul div INT+ 2 INT+ 5 pow x INT+ 5
2|sub Y' mul x add x mul INT- 1 cos add INT+ 1 2 5 x	add mul INT- 1 cos add INT+ 1 2 5 x add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul INT- 1 mul x sin add INT+ 1 2 5 x
2|sub Y' ln mul div INT+ 1 INT+ 2 pow add x mul INT+ 5 pow x INT+ 2 INT- 1	add mul INT+ 2 x add mul div INT- 1 INT+ 5 ln add INT+ 1 mul INT+ 5 x mul x ln mul div INT+ 1 INT+ 2 pow add x mul INT+ 5 pow x INT+ 2 INT- 1
2|sub Y' add mul INT+ 3 pow x INT+ 3 mul x add INT+ 4 pow x INT+ 2	add pow x INT+ 4 mul INT+ 2 pow x INT+ 2
2|sub Y' add pow x INT+ 3 add pow x INT+ 6 mul div INT+ 5 INT+ 4 x	add mul div INT+ 1 INT+ 4 pow x INT+ 4 add mul div INT+ 1 INT+ 7 pow x INT+ 7 mul div INT+ 5 INT+ 8 pow x INT+ 2
2|sub Y' cos mul x pow add INT+ 3 sqrt INT+ 5 INT- 1	mul add INT+ 3 sqrt INT+ 5 sin mul x pow add INT+ 3 sqrt INT+ 5 INT- 1
2|sub Y' mul x mul pow acos INT+ 5 INT- 1 add x pow x INT+ 3	add mul div INT+ 1 INT+ 3 mul pow x INT+ 3 pow acos INT+ 5 INT- 1 mul div INT+ 1 INT+ 5 mul pow x INT+ 5 pow acos INT+ 5 INT- 1
2|sub Y' add x add pow x INT+ 2 mul INT+ 4 mul x add INT+ 4 exp x	add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 7 INT+ 2 pow x INT+ 2 mul add INT- 4 mul INT+ 4 x exp x
2|sub Y' add mul INT- 1 pow x INT+ 3 mul INT+ 5 mul x atan x	add mul div INT- 5 INT+ 2 x add mul div INT- 1 INT+ 4 pow x INT+ 4 add mul div INT+ 5 INT+ 2 atan x mul div INT+ 5 INT+ 2 mul pow x INT+ 2 atan x
2|sub Y' mul x pow tan ln atan INT+ 2 INT- 1	mul div INT+ 1 INT+ 2 mul pow x INT+ 2 pow tan ln atan INT+ 2 INT- 1
2|sub Y' mul pow add INT+ 4 x INT- 1 add INT+ 1 0 2 4 x	add x mul INT+ 1 0 2 0 ln add INT+ 4 x
2|sub Y' add mul INT- 1 x cosh add mul INT- 1 x ln INT+ 3	add mul INT- 1 sinh add mul INT- 1 x ln INT+ 3 mul div INT- 1 INT+ 2 pow x INT+ 2
2|sub Y' add x mul x add div INT+ 3 INT+ 5 add mul div INT+ 1 INT+ 5 x mul div INT+ 1 INT+ 5 pow x INT+ 2	add mul div INT+ 1 INT+ 1 5 pow x INT+ 3 add mul div INT+ 1 INT+ 2 0 pow x INT+ 4 mul div INT+ 4 INT+ 5 pow x INT+ 2
2|sub Y' mul INT+ 3 mul x exp cos INT+ 1 6	mul div INT+ 3 INT+ 2 mul pow x INT+ 2 exp cos INT+ 1 6
2|sub Y' mul x add mul INT+ 3 2 sqrt x mul INT+ 6 4 x	add mul div INT+ 6 4 INT+ 3 pow x INT+ 3 mul div INT+ 6 4 INT+ 5 pow x div INT+ 5 INT+ 2
2|sub Y' add INT- 2 add mul div INT+ 1 INT+ 2 pow x INT- 1 add mul INT- 1 x sin x	add mul div INT+ 1 INT+ 2 ln x add mul INT- 1 cos x add mul INT- 2 x mul div INT- 1 INT+ 2 pow x INT+ 2
2|sub Y' ln mul pow x INT+ 2 exp add INT+ 2 pow x INT+ 2	add mul INT- 2 x add mul div INT- 2 INT+ 3 pow x INT+ 3 mul x ln mul pow x INT+ 2 exp add INT+ 2 pow x INT+ 2
2|sub Y' mul x add mul INT+ 2 pow x INT+ 5 mul div INT+ 1 INT+ 5 pow x INT+ 2	add mul div INT+ 1 INT+ 2 0 pow x INT+ 4 mul div INT+ 2 INT+ 7 pow x INT+ 7
2|sub Y' mul add INT- 3 1 2 5 mul INT+ 2 x exp x	mul add INT- 3 1 2 7 mul INT+ 2 x exp x
2|sub Y' ln pow add x add pow x INT+ 3 mul INT- 1 pow x INT+ 2 INT+ 4	add mul INT- 1 2 x add mul INT- 2 ln add INT+ 1 add pow x INT+ 2 mul INT- 1 x add mul x ln pow add x add pow x INT+ 3 mul INT- 1 pow x INT+ 2 INT+ 4 mul INT+ 4 mul sqrt INT+ 3 atan add mul div INT- 1 INT+ 3 sqrt INT+ 3 mul div INT+ 2 INT+ 3 mul x sqrt INT+ 3
2|sub Y' mul add INT- 1 add pow x INT+ 2 mul INT+ 3 x exp INT+ 5	add mul INT- 1 mul x exp INT+ 5 add mul div INT+ 1 INT+ 3 mul pow x INT+ 3 exp INT+ 5 mul div INT+ 3 INT+ 2 mul pow x INT+ 2 exp INT+ 5
2|sub Y' mul INT+ 2 mul pow x INT+ 2 add mul INT+ 2 x mul x acos INT+ 5	mul pow x INT+ 4 add INT+ 1 mul div INT+ 1 INT+ 2 acos INT+ 5
2|sub Y' mul add INT- 4 pow x INT+ 3 add x pow x INT+ 3	add mul INT- 1 pow x INT+ 4 add mul INT- 2 pow x INT+ 2 add mul div INT+ 1 INT+ 5 pow x INT+ 5 mul div INT+ 1 INT+ 7 pow x INT+ 7
2|sub Y' pow add mul INT+ 2 x mul INT- 2 mul pow x INT+ 2 add INT+ 5 x INT+ 2	add mul INT- 1 0 pow x INT+ 4 add mul div INT+ 4 INT+ 3 pow x INT+ 3 add mul div INT+ 4 INT+ 7 pow x INT+ 7 add mul div INT+ 2 0 INT+ 3 pow x INT+ 6 mul div INT+ 9 2 INT+ 5 pow x INT+ 5
2|sub Y' add INT+ 2 add mul INT- 1 x mul add INT+ 3 x exp x	add mul INT+ 2 x add mul div INT- 1 INT+ 2 pow x INT+ 2 mul add INT+ 2 x exp x
2|sub Y' add pow x INT+ 2 mul INT- 1 mul x cos acosh x	add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 5 cos acosh x add mul div INT- 2 INT+ 5 mul pow x INT+ 2 cos acosh x mul div INT- 1 INT+ 5 mul x mul sqrt add INT- 1 pow x INT+ 2 sin acosh x
2|sub Y' ln mul INT- 1 mul pow x INT- 1 add x ln INT+ 3	add mul x ln mul INT- 1 mul pow x INT- 1 add x ln INT+ 3 mul ln INT+ 3 ln add x ln INT+ 3
2|sub Y' mul INT+ 4 mul pow x INT+ 2 asinh mul INT+ 2 pow x INT+ 3	add mul div INT- 2 INT+ 3 sqrt add INT+ 1 mul INT+ 4 pow x INT+ 6 mul div INT+ 4 INT+ 3 mul pow x INT+ 3 asinh mul INT+ 2 pow x INT+ 3
2|sub Y' mul add x mul x cos ln x ln INT+ 4	mul INT+ 2 mul add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 5 mul pow x INT+ 2 sin ln x mul div INT+ 2 INT+ 5 mul pow x INT+ 2 cos ln x ln INT+ 2
2|sub Y' add mul INT+ 5 x mul INT- 1 mul pow tan x INT- 1 ln INT+ 4	add mul div INT+ 5 INT+ 2 pow x INT+ 2 add mul ln INT+ 2 ln add INT+ 1 pow tan x INT+ 2 mul INT- 2 mul ln INT+ 2 ln tan x
2|sub Y' mul pow x INT+ 2 mul asin INT+ 5 cos INT+ 3	mul div INT+ 1 INT+ 3 mul pow x INT+ 3 mul asin INT+ 5 cos INT+ 3
2|sub Y' add mul x exp x mul INT- 1 mul pow x INT+ 2 add INT+ 2 x	add mul div INT- 2 INT+ 3 pow x INT+ 3 add mul div INT- 1 INT+ 4 pow x INT+ 4 mul add INT- 1 x exp x
2|sub Y' mul div INT+ 1 INT+ 4 mul pow x INT+ 3 mul ln INT+ 5 ln x	add mul div INT- 1 INT+ 6 4 mul pow x INT+ 4 ln INT+ 5 mul div INT+ 1 INT+ 1 6 mul pow x INT+ 4 mul ln INT+ 5 ln x
2|sub Y' ln mul x add mul INT- 4 pow x INT- 1 mul INT+ 2 x	add mul INT- 2 x add mul x ln mul x add mul INT- 4 pow x INT- 1 mul INT+ 2 x add mul sqrt INT+ 2 ln add x sqrt INT+ 2 mul INT- 1 mul sqrt INT+ 2 ln add x mul INT- 1 sqrt INT+ 2
2|sub Y' mul x add INT+ 1 pow add x mul INT- 1 pow x INT+ 4 INT+ 2	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT- 2 INT+ 7 pow x INT+ 7 add mul div INT+ 1 INT+ 4 pow x INT+ 4 mul div INT+ 1 INT+ 1 0 pow x INT+ 1 0
2|sub Y' add INT+ 1 mul pow x INT+ 6 pow add x pow x INT+ 2 INT- 5	add x mul INT- 1 mul pow add INT+ 1 2 add mul INT+ 1 2 pow x INT+ 4 add mul INT+ 4 8 x add mul INT+ 4 8 pow x INT+ 3 mul INT+ 7 2 pow x INT+ 2 INT- 1 add INT+ 1 mul INT+ 4 x
2|sub Y' add x mul x add INT+ 2 3 mul INT+ 5 x	add mul INT+ 1 2 pow x INT+ 2 mul div INT+ 5 INT+ 3 pow x INT+ 3
2|sub Y' add x mul pow x INT+ 3 add mul INT+ 2 x exp E	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 2 INT+ 5 pow x INT+ 5 mul div INT+ 1 INT+ 4 mul pow x INT+ 4 exp E
2|sub Y' mul INT+ 2 mul x add mul INT+ 4 pow x INT+ 2 atanh INT+ 2	add mul INT+ 2 pow x INT+ 4 mul pow x INT+ 2 atanh INT+ 2
2|sub Y' add INT+ 2 add mul INT- 1 x mul INT- 1 mul sqrt x exp INT+ 2	add mul INT+ 2 x add mul div INT- 1 INT+ 2 pow x INT+ 2 mul div INT- 2 INT+ 3 mul pow x div INT+ 3 INT+ 2 exp INT+ 2
2|sub Y' mul INT+ 2 mul x add INT- 1 add mul INT- 1 x mul INT+ 2 pow x INT- 1	add mul INT- 1 pow x INT+ 2 add mul INT+ 4 x mul div INT- 2 INT+ 3 pow x INT+ 3
2|sub Y' sqrt add mul INT- 1 x mul INT+ 2 mul x cos INT+ 4	mul div INT+ 2 INT+ 3 mul pow add INT- 1 mul INT+ 2 cos INT+ 4 INT- 1 pow add mul INT- 1 x mul INT+ 2 mul x cos INT+ 4 div INT+ 3 INT+ 2
2|sub Y' mul INT+ 2 mul x add x asinh add INT+ 1 6 x	add mul INT+ 2 4 sqrt add INT+ 2 5 7 add pow x INT+ 2 mul INT+ 3 2 x add mul div INT- 5 1 1 INT+ 2 asinh add INT+ 1 6 x add mul div INT+ 2 INT+ 3 pow x INT+ 3 add mul pow x INT+ 2 asinh add INT+ 1 6 x mul div INT- 1 INT+ 2 mul x sqrt add INT+ 2 5 7 add pow x INT+ 2 mul INT+ 3 2 x
2|sub Y' mul pow x INT+ 2 add x pow add sqrt x mul INT- 1 x INT+ 2	add mul div INT+ 1 INT+ 2 pow x INT+ 4 add mul div INT- 4 INT+ 9 pow x div INT+ 9 INT+ 2 mul div INT+ 1 INT+ 5 pow x INT+ 5
2|sub Y' mul INT+ 9 asin add INT- 3 mul INT+ 3 x	add mul INT- 9 asin add INT- 3 mul INT+ 3 x add mul INT+ 3 sqrt add INT- 8 add mul INT- 9 pow x INT+ 2 mul INT+ 1 8 x mul INT+ 9 mul x asin add INT- 3 mul INT+ 3 x
2|sub Y' pow add x add pow x INT+ 2 mul INT- 1 mul x exp x INT+ 4	add mul div INT+ 1 INT+ 2 pow x INT+ 8 add mul div INT+ 1 INT+ 5 pow x INT+ 5 add mul div INT+ 1 INT+ 9 pow x INT+ 9 add mul div INT+ 2 INT+ 3 pow x INT+ 6 add mul div INT+ 6 INT+ 7 pow x INT+ 7 add mul div INT+ 1 INT+ 1 2 4 4 1 6 mul add INT+ 2 9 1 6 add mul INT- 3 1 1 0 4 pow x INT+ 3 add mul INT- 1 1 6 6 4 x add mul INT+ 2 3 3 2 8 pow x INT+ 2 mul INT+ 3 1 1 0 4 pow x INT+ 4 exp mul INT+ 4 x add mul div INT+ 1 INT+ 1 2 4 4 1 6 mul add INT+ 3 2 7 6 8 add mul INT- 1 6 5 8 8 8 pow x INT+ 5 add mul INT- 1 4 7 4 5 6 pow x INT+ 3 add mul INT- 9 8 3 0 4 x add mul INT+ 1 1 0 5 9 2 pow x INT+ 4 mul INT+ 1 4 7 4 5 6 pow x INT+ 2 exp mul INT+ 3 x add mul div INT+ 1 INT+ 1 2 4 4 1 6 mul add INT+ 1 9 5 9 5 5 2 add mul INT- 3 9 1 9 1 0 4 x add mul INT- 2 6 1 2 7 3 6 pow x INT+ 3 add mul INT- 3 7 3 2 4 8 pow x INT+ 5 add mul INT+ 3 7 3 2 4 8 pow x INT+ 6 add mul INT+ 1 3 0 6 3 6 8 pow x INT+ 4 mul INT+ 3 9 1 9 1 0 4 pow x INT+ 2 exp mul INT+ 2 x mul div INT+ 1 INT+ 1 2 4 4 1 6 mul add INT+ 1 6 0 0 4 8 7 4 2 4 add mul INT- 1 6 0 0 4 8 7 4 2 4 x add mul INT- 2 6 6 7 4 7 9 0 4 pow x INT+ 3 add mul INT- 1 3 4 3 6 9 2 8 pow x INT+ 5 add mul INT- 4 9 7 6 6 4 pow x INT+ 7 add mul INT+ 1 9 9 0 6 5 6 pow x INT+ 6 add mul INT+ 6 6 6 8 6 9 7 6 pow x INT+ 4 mul INT+ 8 0 0 2 4 3 7 1 2 pow x INT+ 2 exp x
2|sub Y' add INT+ 5 add x mul INT- 1 pow asin x INT+ 3	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT+ 5 x add mul INT+ 6 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul INT- 1 mul x pow asin x INT+ 3 add mul INT- 3 mul sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 pow asin x INT+ 2 mul INT+ 6 mul x asin x
2|sub Y' add INT+ 2 cos add x cos INT+ 4	add mul INT+ 2 x sin add x cos INT+ 4
2|sub Y' add mul div INT- 1 INT+ 5 x tan INT+ 5	add mul div INT- 1 INT+ 1 0 pow x INT+ 2 mul x tan INT+ 5
2|sub Y' add INT- 1 mul x mul add INT- 2 x sin x	add mul INT- 1 x add mul INT- 2 sin x add mul INT+ 2 cos x add mul INT- 1 mul pow x INT+ 2 cos x add mul INT+ 2 mul x cos x mul INT+ 2 mul x sin x
2|sub Y' mul div INT+ 1 INT+ 3 mul pow x INT- 5 pow add INT+ 3 x INT- 1	add mul div INT- 1 INT+ 7 2 9 ln add INT+ 3 x add mul div INT+ 1 INT+ 7 2 9 ln x mul div INT+ 1 INT+ 9 7 2 mul pow x INT- 4 add INT- 2 7 add mul INT- 6 pow x INT+ 2 add mul INT+ 4 pow x INT+ 3 mul INT+ 1 2 x
2|sub Y' add INT- 3 add x asinh add INT+ 1 x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 1 sqrt add INT+ 2 add pow x INT+ 2 mul INT+ 2 x add mul INT- 3 x add mul x asinh add INT+ 1 x asinh add INT+ 1 x
2|sub Y' mul x mul sin INT+ 5 sinh INT+ 4	mul div INT+ 1 INT+ 2 mul pow x INT+ 2 mul sin INT+ 5 sinh INT+ 4
2|sub Y' mul INT+ 2 mul x add INT+ 5 add mul INT+ 2 x mul x tan INT+ 3	add mul INT+ 5 pow x INT+ 2 mul pow x INT+ 3 add div INT+ 4 INT+ 3 mul div INT+ 2 INT+ 3 tan INT+ 3
2|sub Y' mul pow x INT+ 2 add mul INT- 1 x mul pow x INT+ 3 tan INT+ 2	add mul div INT- 1 INT+ 4 pow x INT+ 4 mul div INT+ 1 INT+ 6 mul pow x INT+ 6 tan INT+ 2
2|sub Y' add pow x INT+ 4 mul pow x INT+ 2 tanh pow x INT+ 3	add mul div INT- 1 INT+ 3 ln add INT+ 1 tanh pow x INT+ 3 add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul div INT+ 1 INT+ 5 pow x INT+ 5
2|sub Y' add pow add mul INT+ 2 x tanh INT+ 1 INT- 1 mul INT- 1 x	add mul div INT+ 1 INT+ 2 ln add mul INT+ 2 x tanh INT+ 1 mul div INT- 1 INT+ 2 pow x INT+ 2
2|sub Y' mul pow x INT+ 4 mul add x pow x INT- 1 tan INT+ 4	add mul div INT+ 1 INT+ 4 mul pow x INT+ 4 tan INT+ 4 mul div INT+ 1 INT+ 6 mul pow x INT+ 6 tan INT+ 4
2|sub Y' mul add pow x INT+ 2 asin x exp INT+ 2	mul add sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul x asin x exp INT+ 2
2|sub Y' add x add mul x mul add INT+ 1 pow x INT+ 2 sin x cos x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 4 sin x add mul INT- 1 mul pow x INT+ 3 cos x add mul INT+ 3 mul pow x INT+ 2 sin x mul INT+ 5 mul x cos x
2|sub Y' add INT- 1 mul pow x INT+ 4 tanh INT+ 4	add mul INT- 1 x mul div INT+ 1 INT+ 5 mul pow x INT+ 5 tanh INT+ 4
2|sub Y' mul add INT+ 1 exp x add INT- 1 mul INT+ 3 x	add mul INT- 1 x add mul div INT+ 3 INT+ 2 pow x INT+ 2 mul add INT- 4 mul INT+ 3 x exp x
2|sub Y' add x mul x add INT+ 5 mul x add x mul INT- 1 asin x	add mul INT+ 3 pow x INT+ 2 add mul div INT- 2 INT+ 9 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul div INT+ 1 INT+ 4 pow x INT+ 4 add mul div INT- 1 INT+ 3 mul pow x INT+ 3 asin x mul div INT- 1 INT+ 9 mul pow x INT+ 2 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2
2|sub Y' add x mul x add INT+ 2 mul pow x INT+ 2 add INT+ 5 x	add mul div INT+ 1 INT+ 5 pow x INT+ 5 add mul div INT+ 3 INT+ 2 pow x INT+ 2 mul div INT+ 5 INT+ 4 pow x INT+ 4
2|sub Y' add x mul x sinh cos INT+ 9	mul pow x INT+ 2 add div INT+ 1 INT+ 2 mul div INT+ 1 INT+ 2 sinh cos INT+ 9
2|sub Y' add mul INT- 1 exp x add mul INT+ 3 x acos INT+ 4	add mul INT- 1 exp x add mul div INT+ 3 INT+ 2 pow x INT+ 2 mul x acos INT+ 4
2|sub Y' mul x add mul INT- 1 x mul INT+ 5 mul sqrt INT+ 5 pow x INT+ 2	add mul div INT- 1 INT+ 3 pow x INT+ 3 mul div INT+ 5 INT+ 4 mul sqrt INT+ 5 pow x INT+ 4
2|sub Y' mul div INT+ 1 INT+ 3 mul pow x INT- 1 pow tan INT+ 2 INT+ 4	mul div INT+ 1 INT+ 3 mul pow tan INT+ 2 INT+ 4 ln x
2|sub Y' add INT+ 4 mul div INT+ 1 INT+ 4 mul pow x INT+ 2 pow ln x INT+ 2	add mul INT+ 4 x add mul div INT+ 1 INT+ 5 4 pow x INT+ 3 add mul div INT- 1 INT+ 1 8 mul pow x INT+ 3 ln x mul div INT+ 1 INT+ 1 2 mul pow x INT+ 3 pow ln x INT+ 2
2|sub Y' add INT+ 1 mul INT+ 4 pow tan mul INT+ 2 x INT- 1	add x add mul INT- 1 ln add INT+ 1 pow tan mul INT+ 2 x INT+ 2 mul INT+ 2 ln tan mul INT+ 2 x
2|sub Y' mul add div INT+ 1 INT+ 2 mul INT+ 4 x add INT+ 5 mul INT+ 2 x	add mul div INT+ 5 INT+ 2 x add mul div INT+ 8 INT+ 3 pow x INT+ 3 mul div INT+ 2 1 INT+ 2 pow x INT+ 2
2|sub Y' add mul INT+ 2 x mul INT+ 3 mul pow x INT+ 2 add INT+ 1 2 mul INT+ 4 x	add pow x INT+ 2 add mul INT+ 3 pow x INT+ 4 mul INT+ 1 2 pow x INT+ 3
